1254
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CNR|NULOS|TOTAL|BXGR|CSP|JAM|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
2|3|142|C|3|0|U|705|1|17|6|E0203|91|56|9|19|24|7|70|30|58|0|0|0|0|0|0|0|2|9|284|142|61|70|2024|4|25|14|11|43|4|N
2|3|151|C|1|0|U|636|6|17|6|E0203|109|77|94|5|54|7|80|1|0|0|3|0|0|2|0|0|2|0|325|179|64|80|2024|4|25|15|9|42|4|N
2|3|153|C|2|0|U|729|6|17|6|E0203|117|17|88|66|5|9|91|53|0|0|0|8|2|0|0|0|3|11|353|179|69|91|2024|4|25|15|5|32|4|N
2|3|1984|C|1|0|U|734|1|17|6|E0203|76|27|9|7|20|38|151|66|0|0|0|0|3|0|38|0|2|12|373|43|165|151|2024|4|25|14|3|16|4|N
2|3|1987|C|1|0|U|749|1|17|6|E0203|81|38|74|46|3|2|176|3|4|0|0|19|0|0|0|0|5|3|373|181|8|176|2024|4|25|14|9|2|4|N
2|4|1407|B|1|0|U|521|4|7|7|E0204|66|17|17|17|17|17|17|1|1|1|17|17|17|17|17|17|17|17|241|87|103|17|2024|4|25|15|2|13|4|N
2|4|1416|B|1|0|U|629|4|8|7|E0204|9|25|20|20|12|0|49|27|4|0|0|0|0|23|3|0|3|9|195|69|65|49|2024|4|25|14|9|23|4|N
2|4|1446|C|1|0|U|492|4|7|7|E0204|85|22|49|8|11|4|37|60|0|0|1|0|0|0|0|0|1|8|201|80|75|37|2024|4|25|14|14|55|4|N
2|4|1454|B|1|0|U|626|4|7|7|E0204|93|172|16|19|16|44|92|67|0|6|0|16|0|0|0|0|0|2|450|229|127|92|2024|4|25|12|11|59|4|N
2|4|1465|C|1|0|U|476|4|14|7|E0204|121|139|20|16|5|0|94|0|18|0|0|0|0|1|0|0|1|7|301|193|6|94|2024|4|25|14|15|47|4|N
2|4|1479|C|1|0|U|714|4|14|7|E0204|129|52|11|41|9|54|11|0|19|0|1|4|0|0|7|0|5|2|216|128|70|11|2024|4|25|14|13|5|4|N
2|4|1573|B|1|0|U|380|4|7|7|E0204|77|14|98|1|0|4|41|61|0|0|0|8|0|0|0|0|1|3|231|121|65|41|2024|4|25|14|11|12|4|N
2|4|1584|C|1|0|U|525|4|7|7|E0204|49|35|36|6|66|18|38|18|0|0|0|0|0|0|0|0|1|6|224|77|102|38|2024|4|25|13|32|37|4|N
2|4|1993|B|1|0|U|613|4|8|7|E0204|13|125|29|6|5|0|110|57|0|0|0|0|7|0|0|0|0|0|339|160|69|110|2024|4|25|14|16|46|4|N
2|4|1995|C|1|0|U|689|4|8|7|E0204|14|65|102|5|44|1|41|0|1|0|0|2|0|0|0|0|5|8|274|175|45|41|2024|4|25|14|7|27|4|N
2|5|943|C|1|0|U|509|4|10|8|E0205|7|18|48|1|1|34|68|23|0|0|0|0|16|0|0|0|0|9|218|67|74|68|2024|4|25|14|6|22|4|N
2|5|1016|C|1|0|U|675|4|10|8|E0205|3|65|56|4|6|1|88|18|1|7|0|10|0|0|0|0|0|6|262|143|25|88|2024|4|25|11|37|40|4|N
2|5|1116|C|1|0|U|571|4|9|8|E0205|46|32|26|53|3|8|114|5|6|0|0|0|0|20|1|0|3|5|276|117|37|114|2024|4|25|12|59|58|4|N
2|5|1123|C|3|0|U|659|4|8|8|E0205|128|124|49|26|0|4|82|25|0|0|0|2|0|0|0|0|4|8|324|201|29|82|2024|4|25|12|47|18|4|N
2|5|1146|C|2|0|U|585|4|8|8|E0205|157|2|140|28|26|0|24|53|1|0|0|29|0|0|0|0|1|3|307|200|79|24|2024|4|25|11|48|49|4|N
2|6|739|C|2|0|U|541|4|10|9|E0206|15|80|34|8|63|0|40|71|0|0|0|0|0|0|0|0|3|9|308|122|134|40|2024|4|25|14|12|13|4|N
2|6|795|C|1|0|U|610|4|10|9|E0206|19|17|37|46|51|2|92|3|0|0|0|0|0|0|17|0|5|2|272|100|73|92|2024|4|25|11|52|16|4|N
2|6|842|B|1|0|U|658|4|10|9|E0206|55|78|55|94|23|53|34|44|0|0|17|9|0|0|0|0|4|6|417|253|120|34|2024|4|25|15|4|39|4|N
2|6|907|B|1|0|U|534|4|10|9|E0206|53|4|12|5|38|0|140|32|0|0|0|0|9|0|0|0|1|9|250|21|79|140|2024|4|25|14|13|37|4|N
2|6|977|C|3|0|U|590|4|10|9|E0206|79|41|142|0|40|17|45|15|25|0|0|0|0|0|0|0|2|11|338|208|72|45|2024|4|25|14|14|26|4|N
2|6|988|C|1|0|U|587|4|10|9|E0206|87|13|33|0|25|30|81|43|11|0|0|0|0|0|0|0|3|10|249|57|98|81|2024|4|25|11|58|3|4|N
2|6|1487|B|1|0|U|450|4|11|9|E0206|122|17|89|2|23|0|17|119|0|0|2|1|0|0|0|0|2|12|284|111|142|17|2024|4|25|15|5|54|4|N
2|7|172|C|9|0|M|690|1|16|10|E0207|44|43|159|29|2|48|49|1|3|0|0|0|0|0|11|0|4|7|356|234|62|49|2024|4|25|13|28|17|4|N
2|8|1346|C|1|0|U|625|4|12|11|E0208|100|1|111|1|6|15|43|1|0|0|1|0|1|0|7|0|1|0|188|114|30|43|2024|4|25|13|17|27|4|N
2|8|1715|B|1|0|U|387|4|14|11|E0208|39|11|89|33|1|6|52|2|0|0|0|0|0|15|5|0|4|12|230|133|29|52|2024|4|25|12|13|23|4|N
2|8|2084|C|1|0|U|708|4|12|11|E0208|112|27|96|0|8|27|26|195|0|0|0|0|1|0|0|0|2|1|383|123|231|26|2024|4|25|13|59|39|4|N
2|8|2085|C|2|0|U|609|4|12|11|E0208|113|0|14|0|11|7|76|17|0|0|0|0|0|0|3|0|3|1|132|14|38|76|2024|4|25|12|43|42|4|N
2|8|2085|C|3|0|U|609|4|12|11|E0208|113|47|74|11|24|1|10|7|0|0|0|27|0|0|6|0|5|11|223|159|38|10|2024|4|25|12|46|40|4|N
2|9|709|C|2|0|M|577|3|6|12|E0209|22|10|102|34|11|11|135|47|0|0|0|0|0|0|0|0|5|2|357|146|69|135|2024|4|25|10|17|27|4|N
2|9|2005|B|1|0|U|598|4|6|12|E0209|39|85|44|14|6|18|102|4|2|0|2|2|0|1|0|0|0|12|292|149|29|102|2024|4|25|14|11|29|4|N
2|9|2163|B|1|0|R|445|5|15|12|E0209|93|115|62|0|7|0|58|39|0|0|2|0|0|0|0|0|0|4|287|179|46|58|2024|4|25|15|0|55|4|N
3|1|16|C|1|0|U|502|1|10|13|E0301|55|11|10|7|89|55|45|83|0|0|0|0|0|1|0|0|0|5|306|28|228|45|2024|4|25|15|1|11|4|N
3|1|145|B|1|0|U|394|3|2|13|E0301|87|28|39|1|43|31|83|71|0|0|0|0|1|16|0|0|1|1|315|68|162|83|2024|4|25|14|0|50|4|N
3|1|245|B|1|0|U|570|3|15|13|E0301|114|28|11|39|182|0|187|50|0|0|0|0|0|20|0|0|2|6|525|78|252|187|2024|4|25|14|24|20|4|N
3|1|468|B|1|0|U|471|3|3|13|E0301|117|14|32|8|106|0|58|87|0|0|3|0|0|0|0|0|4|5|317|57|193|58|2024|4|25|14|5|44|4|N
3|1|478|B|1|0|U|472|3|4|13|E0301|136|41|1|19|33|0|127|107|0|0|25|0|0|1|0|0|0|2|356|86|141|127|2024|4|25|15|5|57|4|N
3|2|320|C|3|0|U|595|4|16|14|E0302|98|33|1|15|71|18|115|59|0|0|0|0|0|0|0|0|3|4|319|49|148|115|2024|4|25|14|13|15|4|N
3|2|328|C|3|0|U|627|4|16|14|E0302|99|86|16|0|22|17|153|164|11|0|0|0|0|3|0|0|4|12|488|113|206|153|2024|4|25|14|6|52|4|N
3|2|363|C|2|0|U|726|4|8|14|E0302|57|118|34|0|64|0|110|76|12|0|10|0|0|0|0|0|2|2|428|174|140|110|2024|4|25|15|7|19|4|N
3|2|364|B|1|0|U|615|4|8|14|E0302|57|56|51|4|71|0|155|101|0|0|0|0|0|0|0|0|1|7|446|111|172|155|2024|4|25|15|2|16|4|N
3|2|387|C|1|0|U|538|4|9|14|E0302|72|20|3|0|259|0|46|34|3|0|3|0|0|87|0|0|1|4|460|29|380|46|2024|4|25|15|0|57|4|N
3|2|504|C|1|0|U|526|4|1|14|E0302|8|13|64|37|68|3|97|37|1|1|0|0|0|0|0|0|0|2|323|116|108|97|2024|4|25|14|8|38|4|N
3|2|511|B|1|0|U|577|4|1|14|E0302|11|43|1|1|38|2|138|43|2|0|0|0|0|18|0|0|3|8|297|47|101|138|2024|4|25|14|11|24|4|N
3|2|516|B|1|0|U|455|4|12|14|E0302|41|58|17|1|158|0|75|19|0|0|0|0|0|0|0|0|4|0|332|76|177|75|2024|4|25|12|23|15|4|N
3|2|537|C|2|0|U|716|4|12|14|E0302|41|60|71|0|74|0|44|115|0|0|2|0|0|2|0|0|2|10|380|133|191|44|2024|4|25|12|31|7|4|N
3|2|538|B|1|0|U|712|4|12|14|E0302|42|65|16|27|239|32|40|99|0|0|0|0|0|0|16|0|5|12|551|108|386|40|2024|4|25|11|35|35|4|N
4|1|124|C|2|0|M|678|1|2|15|E0401|79|52|154|10|84|0|175|50|0|0|0|0|15|0|0|0|5|0|545|216|149|175|2024|4|25|15|9|58|4|N
4|2|202|B|1|0|U|562|3|9|16|E0402|14|34|95|6|88|0|87|115|17|2|0|0|8|5|0|0|1|1|459|154|216|87|2024|4|25|15|8|14|4|N
4|2|245|C|1|0|U|531|3|8|16|E0402|24|6|94|31|16|10|64|210|0|0|0|4|33|0|14|1|2|1|486|135|284|64|2024|4|25|11|27|38|4|N
4|2|452|B|1|0|U|599|9|13|16|E0402|118|13|66|47|53|2|32|116|0|0|0|4|2|0|0|0|0|0|335|130|173|32|2024|4|25|14|12|40|4|N
5|1|25|B|1|0|U|720|2|1|17|E0501|16|204|23|22|34|101|13|1|0|0|0|0|0|3|0|0|1|5|407|249|139|13|2024|4|25|12|52|30|4|N
5|2|1042|C|3|0|U|579|31|6|18|E0502|61|0|4|1|6|4|6|8|1|1|0|4|0|0|0|0|1|0|36|11|18|6|2024|4|25|14|5|11|4|N
5|2|1046|C|1|0|U|505|31|6|18|E0502|59|15|67|7|3|19|35|2|0|0|0|9|0|0|0|0|1|1|159|98|24|35|2024|4|25|14|7|20|4|N
5|4|898|B|1|0|U|423|30|13|20|E0504|121|22|24|3|21|22|46|10|7|0|0|0|0|4|0|0|5|3|167|56|57|46|2024|4|25|15|8|28|4|N
5|5|1202|C|1|0|U|518|35|8|21|E0505|48|0|1|31|75|19|134|50|0|0|0|10|0|0|0|0|0|4|324|42|144|134|2024|4|25|12|13|16|4|N
5|5|1317|B|1|0|U|575|35|11|21|E0505|102|0|28|0|22|127|67|1|27|0|0|0|0|0|0|4|2|9|287|55|154|67|2024|4|25|15|9|27|4|N
5|5|1336|C|1|0|U|566|35|9|21|E0505|44|7|15|3|19|27|88|102|0|9|15|0|0|48|0|0|5|7|345|49|196|88|2024|4|25|12|26|20|4|N
5|5|1337|B|1|0|U|464|35|9|21|E0505|44|0|13|2|34|14|54|3|0|5|0|0|0|3|0|1|3|12|144|20|55|54|2024|4|25|12|30|12|4|N
5|5|1349|B|1|0|U|695|35|10|21|E0505|96|25|136|10|57|16|132|50|0|1|0|0|0|0|0|0|2|3|432|172|123|132|2024|4|25|14|8|49|4|N
5|6|1383|B|1|0|U|677|35|10|22|E0506|87|1|26|0|20|28|49|31|0|0|0|218|0|0|0|0|5|4|382|245|79|49|2024|4|25|15|4|4|4|N
5|6|1441|B|1|0|U|636|35|9|22|E0506|47|18|166|2|1|0|127|19|0|20|0|0|0|7|0|0|1|7|368|206|27|127|2024|4|25|15|8|36|4|N
5|7|788|C|1|0|U|643|30|13|23|E0507|26|72|34|7|42|37|88|35|0|0|0|0|0|0|0|0|5|1|321|113|114|88|2024|4|25|14|16|13|4|N
5|7|890|C|1|0|U|549|30|13|23|E0507|56|12|94|0|42|33|6|15|11|45|0|24|0|15|0|0|2|4|303|186|105|6|2024|4|25|14|9|38|4|N
5|7|987|C|4|0|U|695|30|16|23|E0507|64|14|30|1|7|89|213|4|0|0|0|3|0|0|0|0|1|5|367|48|100|213|2024|4|25|14|17|40|4|N
5|7|994|C|5|0|U|727|30|16|23|E0507|101|0|35|0|135|26|47|82|0|0|6|0|0|5|0|0|0|5|341|41|248|47|2024|4|25|14|17|41|4|N
5|7|1847|B|1|0|U|669|30|15|23|E0507|119|29|42|11|23|1|93|9|28|0|1|20|0|3|0|0|2|5|267|131|36|93|2024|4|25|14|16|55|4|N
5|8|272|C|2|0|U|604|17|7|24|E0508|43|0|6|0|10|1|20|56|32|0|0|0|0|0|0|0|5|2|132|38|67|20|2024|4|25|14|16|25|4|N
5|8|542|C|3|0|U|633|24|12|24|E0508|57|0|71|4|106|84|110|4|3|1|0|2|0|0|0|0|4|12|401|81|194|110|2024|4|25|15|9|12|4|N
5|8|568|B|1|0|R|299|24|12|24|E0508|55|12|39|0|6|19|23|0|5|0|0|2|0|4|0|0|1|2|113|58|29|23|2024|4|25|10|33|32|4|N
5|8|1719|C|2|0|U|676|27|12|24|E0508|92|2|7|0|82|30|67|51|26|0|0|0|0|0|0|0|0|2|267|35|163|67|2024|4|25|10|42|0|4|N
5|8|1721|C|2|0|U|650|27|12|24|E0508|94|0|11|17|59|42|51|15|0|0|0|0|0|2|0|1|5|11|214|28|119|51|2024|4|25|10|29|3|4|N
6|1|60|E|1|5|U|694|1|1|25|E0601|60|14|30|0|0|0|122|194|0|0|0|47|0|0|10|20|2|9|448|91|224|122|2024|4|25|14|15|8|4|N
6|1|159|C|1|0|U|672|5|7|25|E0601|118|7|30|1|60|22|109|248|0|0|0|0|0|15|1|5|4|4|506|38|351|109|2024|4|25|14|17|23|4|N
6|2|205|B|1|0|U|428|8|13|26|E0602|58|4|65|0|4|6|58|29|0|0|0|0|4|23|5|5|3|9|215|69|76|58|2024|4|25|14|9|54|4|N
6|2|211|C|1|0|U|645|8|13|26|E0602|58|14|26|0|12|10|176|39|0|0|0|0|1|0|4|1|1|2|286|40|67|176|2024|4|25|14|12|30|4|N
6|2|215|B|1|0|U|567|8|13|26|E0602|66|12|16|33|0|38|15|55|0|0|0|6|1|51|0|30|5|5|267|67|175|15|2024|4|25|14|3|47|4|N
6|2|303|B|1|0|U|443|10|15|26|E0602|108|49|22|0|0|26|52|148|0|0|0|3|74|0|2|4|3|1|384|74|254|52|2024|4|25|14|9|43|4|N
6|2|335|C|2|0|U|656|10|16|26|E0602|118|35|2|3|3|7|54|275|0|0|0|12|10|0|23|0|4|12|440|52|318|54|2024|4|25|14|15|44|4|N
6|2|336|C|1|0|M|553|10|16|26|E0602|119|0|96|23|0|0|54|85|0|0|0|34|2|2|0|61|0|1|358|153|150|54|2024|4|25|14|4|2|4|N
6|2|380|C|1|0|U|711|8|11|26|E0602|37|4|33|7|0|23|80|33|0|0|0|0|0|2|0|1|0|6|189|44|59|80|2024|4|25|14|7|55|4|N
7|1|1109|C|1|0|R|597|76|9|27|E0701|72|4|0|37|2|7|121|19|7|122|0|21|0|0|0|0|0|0|340|191|28|121|2024|4|25|11|6|36|4|N
7|1|2051|B|1|0|R|435|65|9|27|E0701|30|6|24|9|0|47|156|51|3|0|0|0|0|0|0|0|1|10|307|42|98|156|2024|4|25|15|1|27|4|N
7|2|556|C|2|0|U|630|38|8|28|E0702|85|56|13|43|0|6|310|6|42|32|0|5|0|7|0|8|4|0|532|191|27|310|2024|4|25|14|6|32|4|N
7|2|984|B|1|0|R|604|66|4|28|E0702|59|32|29|4|17|0|214|90|0|6|0|70|0|0|0|19|2|4|487|141|126|214|2024|4|25|15|8|31|1|N
7|3|817|C|1|0|U|587|59|7|29|E0703|46|45|6|3|10|32|115|20|0|5|0|0|116|22|0|3|4|3|384|59|203|115|2024|4|25|14|8|15|1|N
7|3|2181|B|1|0|U|723|59|7|29|E0703|45|115|0|73|13|84|86|5|0|47|0|1|0|0|0|0|1|10|435|236|102|86|2024|4|25|14|17|30|1|N
7|3|2273|B|1|0|R|507|59|7|29|E0703|74|37|1|6|34|44|79|29|6|31|0|5|1|0|0|0|5|1|279|86|108|79|2024|4|25|14|15|56|4|N
7|4|621|C|1|0|U|614|43|12|30|E0704|17|2|0|79|34|46|99|2|0|48|0|7|0|0|6|87|2|11|423|136|175|99|2024|4|25|14|5|33|4|N
7|5|342|E|1|0|R|493|23|22|31|E0705|19|37|17|18|12|13|125|79|0|5|0|20|0|1|3|0|2|12|344|97|108|125|2024|4|25|15|5|57|4|N
7|5|347|E|1|0|R|438|23|22|31|E0705|17|0|11|11|46|2|192|36|0|5|0|0|0|0|0|0|1|8|312|27|84|192|2024|4|25|9|56|0|4|N
7|5|1121|B|1|0|U|683|77|5|31|E0705|48|13|0|63|7|68|300|57|0|37|0|0|1|0|0|1|3|12|562|113|134|300|2024|4|25|10|27|46|4|N
7|6|404|C|2|0|U|622|27|3|32|E0706|12|7|10|68|0|53|243|16|1|44|0|10|0|0|0|0|3|6|461|140|69|243|2024|4|25|11|46|21|4|N
7|6|404|E|1|3|U|741|27|3|32|E0706|13|34|48|7|11|38|136|47|0|137|0|6|0|0|0|0|2|12|478|232|96|136|2024|4|25|12|46|56|4|N
7|6|425|E|1|0|R|273|27|3|32|E0706|33|0|2|39|0|2|72|3|0|0|0|0|0|1|0|0|5|2|126|41|6|72|2024|4|25|15|4|0|4|N
7|6|429|C|2|0|R|527|27|3|32|E0706|27|1|11|27|58|7|243|3|0|40|0|0|0|0|0|0|5|6|401|79|68|243|2024|4|25|13|57|5|4|N
7|6|1241|C|6|0|M|690|87|3|32|E0706|41|0|34|109|7|5|240|79|0|63|0|0|0|67|0|8|5|10|627|206|166|240|2024|4|25|14|9|22|1|N
7|6|1242|B|1|0|U|608|87|3|32|E0706|42|4|21|36|12|70|151|56|0|59|0|3|1|0|3|1|1|1|419|123|143|151|2024|4|25|14|4|57|1|N
7|6|1660|C|2|0|U|670|102|1|32|E0706|97|13|31|72|0|53|175|36|1|19|0|0|8|1|0|0|2|8|419|136|98|175|2024|4|25|13|34|50|4|N
7|6|1666|C|2|0|U|541|102|13|32|E0706|103|6|4|19|100|30|179|35|54|14|0|0|3|0|0|0|4|4|452|97|168|179|2024|4|25|14|13|47|4|N
7|6|2105|C|2|0|R|630|27|3|32|E0706|30|0|9|82|5|0|84|261|2|6|0|0|0|0|0|3|0|11|463|99|269|84|2024|4|25|13|49|47|4|N
7|11|2323|B|1|0|R|410|4|20|37|E0711|7|9|1|46|4|15|128|94|0|0|0|1|0|1|0|0|0|4|303|57|114|128|2024|4|25|15|5|12|4|N
7|12|165|B|1|0|U|661|15|18|38|E0712|3|0|8|123|9|28|94|29|0|29|0|8|0|0|0|10|4|12|354|168|76|94|2024|4|25|15|8|17|4|N
7|12|1342|C|1|0|U|666|90|19|38|E0712|84|0|2|43|5|14|161|35|46|26|0|12|0|0|0|64|2|7|417|129|118|161|2024|4|25|14|8|15|4|N
7|12|2142|C|1|0|U|657|90|19|38|E0712|39|23|0|38|0|194|54|217|0|20|0|7|7|0|0|5|5|8|578|88|423|54|2024|4|25|14|17|13|4|N
7|13|1205|C|1|0|R|531|124|17|39|E0713|32|32|0|19|115|52|73|16|0|24|0|20|0|0|0|0|4|9|364|95|183|73|2024|4|25|13|21|3|4|N
8|1|2711|C|4|0|U|713|37|7|40|E0801|47|53|19|10|36|1|37|46|0|43|3|0|51|1|0|0|1|3|304|128|135|37|2024|4|25|12|41|11|4|N
8|1|2767|B|1|0|U|572|37|7|40|E0801|62|17|1|91|38|0|61|125|0|19|0|0|1|33|0|0|3|2|391|128|197|61|2024|4|25|15|9|10|4|N
8|1|2803|B|1|0|U|585|37|7|40|E0801|68|11|42|14|1|4|142|112|0|2|0|0|0|2|37|0|2|11|380|69|156|142|2024|4|25|14|9|9|4|N
8|1|2811|C|9|0|U|696|37|7|40|E0801|43|36|46|56|1|0|68|56|0|3|79|0|0|17|4|0|2|0|368|220|78|68|2024|4|25|15|5|15|4|N
8|2|8|C|1|0|U|685|1|11|41|E0802|4|19|14|119|16|9|26|83|0|0|10|0|20|9|0|15|1|9|350|162|152|26|2024|4|25|14|5|42|4|N
8|2|2924|C|3|0|U|701|37|8|41|E0802|40|130|96|60|2|3|91|44|0|0|0|0|6|0|0|0|0|9|441|286|55|91|2024|4|25|14|13|0|4|N
8|2|2970|B|1|0|U|287|37|8|41|E0802|62|6|104|16|1|2|17|24|0|6|25|0|0|1|5|0|2|6|215|157|33|17|2024|4|25|13|37|51|4|N
8|3|1509|C|1|0|U|598|37|3|42|E0803|39|4|2|10|10|0|9|12|5|4|0|0|0|1|3|2|3|1|66|25|28|9|2024|4|25|13|55|47|4|N
8|3|2180|C|1|0|U|588|37|6|42|E0803|126|13|97|26|26|37|53|20|9|11|1|0|62|0|1|0|3|10|369|157|146|53|2024|4|25|14|11|6|4|N
8|4|1768|B|1|0|U|375|37|5|43|E0804|84|30|32|23|23|12|49|70|0|0|0|0|0|0|0|0|1|2|242|85|105|49|2024|4|25|14|12|31|4|N
8|4|1784|C|1|0|U|484|37|6|43|E0804|85|53|36|48|19|5|107|3|1|1|22|0|43|2|0|0|5|9|354|161|72|107|2024|4|25|14|11|43|4|N
8|4|3309|C|3|0|U|622|37|5|43|E0804|118|66|122|16|1|0|77|15|0|11|11|0|0|0|0|0|5|0|324|226|16|77|2024|4|25|14|17|19|4|N
8|5|28|C|2|0|U|579|2|11|44|E0805|7|0|32|105|11|0|18|60|0|45|11|0|0|3|0|1|3|2|291|193|75|18|2024|4|25|14|14|53|4|N
8|5|952|B|1|0|U|402|21|19|44|E0805|45|2|50|37|11|0|31|46|3|1|2|0|0|0|0|0|3|0|186|95|57|31|2024|4|25|14|0|26|4|N
8|5|963|C|1|0|U|650|21|19|44|E0805|46|10|12|39|7|13|70|88|0|5|0|0|0|28|0|0|1|11|284|66|136|70|2024|4|25|13|27|9|4|N
8|5|991|E|1|1|U|673|21|19|44|E0805|60|2|117|26|15|0|51|33|0|0|0|0|3|29|0|0|2|11|289|145|80|51|2024|4|25|11|4|2|4|N
8|5|2485|B|1|0|U|714|52|11|44|E0805|131|6|95|21|14|0|66|34|1|16|0|0|13|28|0|0|1|0|295|139|89|66|2024|4|25|14|4|26|4|N
8|5|2491|B|1|0|U|563|52|11|44|E0805|137|2|9|21|76|2|59|102|0|84|0|0|0|0|0|0|2|0|357|116|180|59|2024|4|25|10|22|50|4|N
8|5|2533|B|1|0|R|700|55|11|44|E0805|147|2|67|59|9|0|110|69|0|20|1|0|5|0|0|0|2|1|345|149|83|110|2024|4|25|14|9|13|4|N
8|6|780|B|1|0|U|603|19|15|45|E0806|10|26|63|56|18|8|23|53|0|0|0|0|7|1|0|0|1|10|266|145|87|23|2024|4|25|14|6|30|4|N
8|6|797|B|1|0|U|524|19|15|45|E0806|9|12|26|99|35|0|30|5|1|0|6|0|17|0|1|0|5|11|248|144|58|30|2024|4|25|14|8|30|4|N
8|6|847|C|2|0|U|746|19|18|45|E0806|156|66|1|54|134|0|77|84|0|0|0|0|0|0|37|0|4|12|469|121|255|77|2024|4|25|15|3|56|4|N
8|6|3183|C|1|0|U|456|19|12|45|E0806|68|9|46|101|15|10|8|1|0|3|0|0|0|21|0|0|3|3|220|159|47|8|2024|4|25|11|30|16|4|N
8|6|3196|B|1|0|U|596|19|12|45|E0806|59|96|88|35|18|1|23|12|0|0|28|0|10|0|0|0|2|11|324|247|41|23|2024|4|25|15|8|26|1|N
8|6|3211|B|1|0|U|384|19|12|45|E0806|60|5|2|53|1|0|54|20|0|0|0|0|12|0|0|0|2|11|160|60|33|54|2024|4|25|12|5|9|4|N
