29
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|FXM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA_FXM|PVEM_PT_MORENA|PVEM_PT_FXM|PVEM_MORENA_FXM|PT_MORENA_FXM|PVEM_PT|PVEM_MORENA|PVEM_FXM|PT_MORENA|PT_FXM|MORENA_FXM|CNR|NULOS|TOTAL|JFYZ|NRNG|HDEB|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
30|5|3155|C|1|0|U|414|132|5|276|E3005|31|24|23|22|5|5|27|4|5|29|9|21|0|3|1|3|3|5|1|3|3|6|1|0|0|0|203|128|48|27|2024|4|25|15|7|18|4|N
30|5|3166|C|2|0|U|516|132|5|276|E3005|35|18|19|19|3|6|57|2|2|39|16|29|1|1|4|3|1|5|2|1|6|5|5|0|0|0|244|141|46|57|2024|4|25|14|13|44|4|N
30|6|2957|C|1|0|R|531|125|6|277|E3006|52|17|25|27|7|11|55|2|7|8|20|12|2|7|5|7|6|15|8|9|6|7|10|0|0|0|273|111|107|55|2024|4|25|15|6|0|4|N
30|6|4765|B|1|0|U|453|158|7|277|E3006|143|22|28|21|7|7|35|6|8|15|11|7|0|3|4|7|6|6|10|8|14|9|6|0|1|0|241|104|101|35|2024|4|25|14|15|5|4|N
30|7|435|C|1|0|R|516|24|9|278|E3007|25|25|20|18|2|3|49|4|5|16|25|14|8|6|4|5|6|6|6|8|12|6|5|1|9|1|264|126|79|49|2024|4|25|14|17|5|4|N
30|9|728|B|1|0|U|562|40|12|280|E3009|36|16|23|19|6|7|58|5|3|14|12|21|1|7|5|8|12|16|6|7|8|3|10|0|5|2|274|106|103|58|2024|4|25|11|49|18|4|N
30|9|4513|C|1|0|U|483|194|12|280|E3009|121|10|17|6|3|4|51|4|7|8|18|18|6|5|8|6|7|8|6|9|9|6|13|0|3|3|235|83|95|51|2024|4|25|14|17|52|4|N
30|10|1865|C|1|0|U|509|89|11|281|E3010|24|13|8|35|6|4|67|5|6|13|15|14|1|3|1|8|3|9|4|9|5|7|6|0|3|4|249|99|76|67|2024|4|25|14|11|27|4|N
30|10|2095|C|3|0|U|611|89|10|281|E3010|138|10|14|46|8|8|77|4|7|18|30|18|1|1|3|6|12|4|7|5|6|8|9|1|8|3|314|137|89|77|2024|4|25|14|16|40|4|N
30|10|2099|C|1|0|U|708|89|10|281|E3010|112|28|19|40|11|8|82|9|8|22|23|16|1|6|4|6|4|11|8|14|16|8|11|1|7|4|367|149|125|82|2024|4|25|15|8|15|4|N
30|10|4939|C|1|0|U|679|89|11|281|E3010|11|18|16|48|11|7|80|4|10|18|13|23|1|5|4|10|7|14|5|11|6|16|8|0|10|3|348|137|118|80|2024|4|25|14|6|53|1|N
30|12|4228|C|2|0|U|684|192|14|283|E3012|10|10|10|11|1|4|143|13|4|12|13|7|0|14|9|11|7|14|9|5|13|11|9|1|6|2|339|63|125|143|2024|4|25|13|13|18|4|N
30|12|4329|B|1|0|U|621|192|15|283|E3012|109|4|4|8|7|5|10|6|1|6|8|4|0|2|1|3|8|5|4|7|7|1|3|2|1|2|109|34|62|10|2024|4|25|15|6|23|4|N
30|14|2127|C|1|0|U|484|91|27|285|E3014|113|13|18|10|10|11|75|3|8|10|7|19|1|8|8|8|1|7|2|2|10|8|2|1|14|0|256|78|89|75|2024|4|25|15|0|58|4|N
30|14|2471|B|1|0|U|410|109|28|285|E3014|66|18|15|11|4|9|58|6|3|7|7|12|1|11|8|12|1|5|8|4|4|3|3|0|6|1|217|71|81|58|2024|4|25|15|0|58|4|N
30|15|2711|B|1|0|U|387|119|20|286|E3015|96|13|12|13|4|5|55|4|5|13|15|10|1|4|0|1|8|1|3|7|2|1|3|0|6|0|186|77|48|55|2024|4|25|15|8|9|4|N
30|16|1063|C|1|0|U|733|46|19|287|E3016|68|34|27|19|9|7|73|7|9|44|16|7|2|7|13|7|8|10|10|8|9|6|14|1|1|0|348|149|125|73|2024|4|25|15|1|9|4|N
30|18|2240|C|2|0|U|561|100|21|289|E3018|31|27|19|34|13|9|45|10|10|17|14|21|1|2|2|6|6|6|6|10|2|6|6|2|11|0|285|133|96|45|2024|4|25|15|2|42|4|N
30|19|636|B|1|0|U|596|34|25|290|E3019|88|19|7|6|6|17|78|9|10|20|14|16|3|13|10|11|8|2|14|11|11|9|11|2|1|0|308|85|144|78|2024|4|25|14|0|34|4|N
